Period,BEACON,DRAPER,FILMORE,LAKESIDE,MARE VALLEY,NORTH,OAKLEY,ORLY,PIERCE,ROSEDALE,SEALY,SOUTHLAKE,WESTLAKE,WILDLAND,total_sales,mean
2017 Q1,69,130,85,117,16,74,61,51,35,65,93,72,83,83,1034,73.86
2017 Q2,77,86,97,107,17,71,55,61,32,55,89,64,73,79,963,68.79
2017 Q3,63,90,92,127,18,68,55,67,32,59,79,58,73,81,962,68.71
2017 Q4,61,100,95,132,21,72,72,51,49,53,82,77,85,75,1025,73.21
2018 Q1,67,106,92,145,21,69,79,51,49,59,94,87,87,79,1085,77.50
2018 Q2,67,91,83,112,17,71,60,66,42,52,83,70,54,72,940,67.14
2018 Q3,57,89,103,107,17,56,42,52,23,41,84,66,59,51,847,60.50
2018 Q4,62,87,109,95,17,66,44,60,48,37,81,59,64,46,875,62.50
2019 Q1,68,93,94,126,21,83,65,66,38,63,89,66,59,66,997,71.21
2019 Q2,61,96,104,133,13,79,80,47,24,49,70,65,68,57,946,67.57
2019 Q3,54,103,88,105,22,66,37,63,26,52,66,55,51,69,857,61.21